user_id,reward_date,reward_amount
6414,2024-06-01,5300
6419,2024-10-11,7500
6421,2024-12-29,2100
6422,2024-06-25,8800
6423,2024-01-27,2400
6424,2024-04-11,3600
6425,2024-06-13,2900
6426,2024-03-05,9100
6429,2024-04-11,5000
6430,2024-08-11,4900
6432,2024-12-13,4700
6435,2024-10-13,3600
6436,2024-07-28,6600
6437,2024-07-28,1300
6439,2024-02-19,4900
6440,2024-07-21,4800
6441,2024-04-13,7500
6442,2024-01-14,4200
6444,2024-01-20,6800
6446,2024-07-22,6900
6447,2024-12-25,1300
6448,2024-07-02,6800
6449,2024-02-02,3900
6450,2024-07-28,6200
6451,2024-11-07,8500
6453,2024-06-15,2600
6456,2024-03-18,9500
6458,2024-06-01,1800
6459,2024-01-21,1700
6462,2024-09-16,2900
6466,2024-01-29,3800
6467,2024-07-21,3500
6469,2024-12-12,8500
6471,2024-09-03,7900
6473,2024-09-01,9800
6474,2024-12-23,6200
6475,2024-09-25,4300
6476,2024-12-06,3500
6480,2024-02-24,5800
6481,2024-08-09,6800
6482,2024-06-30,9700
6483,2024-08-19,7700
6484,2024-01-10,6300
6486,2024-07-06,2600
6487,2024-12-16,5700
6488,2024-05-26,3500
6491,2024-08-10,6200
6495,2024-12-22,2600
6496,2024-02-20,1100
6497,2024-05-19,1200
6498,2024-01-12,6600
6500,2024-10-13,2800
6501,2024-03-19,2400
6502,2024-02-02,5900
6504,2024-01-10,9300
6505,2024-02-03,1400
6506,2024-10-26,7100
6507,2024-10-15,4800
6508,2024-12-02,4800
6509,2024-11-14,5300
6510,2024-09-14,7000
6513,2024-11-13,3500
6514,2024-10-23,8100
6515,2024-07-11,5200
6516,2024-03-31,9000
6518,2024-09-27,2400
6520,2024-03-05,4600
6521,2024-03-30,6000
6522,2024-03-21,7500
6523,2024-10-22,4100
6524,2024-03-15,9600
6526,2025-01-06,2400
6530,2024-11-08,4500
6531,2024-07-28,8500
6532,2024-12-01,6000
6533,2024-12-08,5600
6534,2024-01-11,3100
6535,2024-02-06,3100
6539,2024-06-21,4300
6540,2024-08-12,1500
6543,2024-12-22,3300
6545,2024-07-02,5800
6547,2024-07-25,3100
6549,2024-02-26,4900
6551,2024-05-09,2100
6552,2024-07-15,6500
6553,2024-08-05,7600
6554,2024-01-06,1000
6555,2024-10-10,4700
6556,2024-09-21,8100
6557,2024-05-17,1800
6558,2024-01-26,2800
6559,2024-10-10,7300
6561,2024-04-03,2600
6563,2024-03-11,6800
6564,2024-08-06,7400
6565,2024-03-01,1800
6567,2024-09-13,5600
6568,2024-07-25,7900
6569,2024-05-25,2100
6570,2024-06-07,3300
6572,2024-01-12,7900
6573,2024-02-02,4100
6574,2024-11-21,3400
6575,2024-02-05,8100
6576,2024-09-17,2200
6577,2024-12-04,8200
6580,2024-08-01,3600
6583,2024-09-30,6600
6584,2024-02-07,7300
6585,2024-09-09,4800
6589,2024-03-15,1600
6590,2024-10-19,3300
6592,2024-04-24,9700
6594,2024-11-16,5000
6596,2024-04-13,3900
6597,2024-02-19,6000
6602,2024-08-10,7700
6603,2024-05-22,7800
6606,2024-02-16,2800
6607,2024-02-20,9500
6609,2024-12-12,4800
6610,2024-04-25,8000
6612,2024-10-11,7800
6614,2024-01-18,9300
6615,2024-02-13,2700
6618,2024-05-24,9300
6619,2024-07-06,1000
6620,2024-09-27,3600
6624,2024-07-18,2400
6625,2024-10-28,4400
6627,2024-10-29,9500
6628,2024-09-13,2700
6629,2024-07-28,4500
6631,2024-06-06,8400
6632,2024-02-23,4100
6633,2024-09-03,1900
6636,2024-05-05,7300
6637,2024-12-01,3200
6639,2024-02-06,8900
6640,2024-06-15,7700
6641,2024-10-10,3200
6642,2024-10-20,2000
6644,2024-11-26,8300
6645,2024-04-14,2300
6646,2024-06-07,3500
6647,2024-11-26,8200
6649,2024-09-12,3900
6650,2024-11-15,9500
6655,2024-04-02,7400
6657,2024-04-06,6400
6661,2024-07-31,5100
6663,2024-05-13,2400
6664,2024-10-05,3100
6666,2024-10-08,1700
6668,2024-10-06,8700
6669,2024-03-01,9300
6672,2024-10-29,2600
6673,2024-04-08,9900
6674,2024-01-27,2200
6676,2024-11-18,8900
6677,2024-08-22,1700
6680,2024-07-19,6000
6682,2024-04-04,7100
6684,2024-04-29,3000
6685,2024-09-13,8100
6686,2024-01-14,3600
6687,2024-05-21,9900
6688,2024-05-11,6000
6693,2024-09-07,1400
6694,2024-10-27,5600
6697,2024-09-02,5300
6698,2024-05-15,1400
6701,2024-08-01,3200
6702,2024-10-01,9000
6704,2024-04-27,2100
6705,2024-06-23,9500
6707,2024-12-07,7700
6710,2024-12-01,1900
6713,2024-09-17,9000
6714,2024-10-30,2600
6718,2024-06-16,9400
6719,2024-03-30,1100
6720,2024-04-23,4800
6721,2024-10-12,7400
6723,2024-11-03,7100
6724,2024-06-13,3200
6726,2024-02-05,9700
6727,2024-05-08,5200
6729,2024-12-24,7200
6731,2024-06-19,3600
6732,2024-03-29,5200
6735,2024-03-08,6600
6736,2024-07-31,5300
6738,2024-01-07,6400
6740,2024-12-13,3100
6744,2024-11-16,5200
6747,2024-09-11,1200
6748,2024-02-06,7300
6752,2024-07-31,2300
6755,2024-01-07,1700
6756,2024-06-17,4400
6757,2024-11-10,1000
6758,2024-07-30,1700
6760,2024-04-19,2900
6762,2024-03-02,7600
6763,2024-03-09,9000
6765,2024-10-24,3900
6770,2024-05-05,7700
6772,2024-11-15,5100
6773,2024-08-24,2700
6774,2024-03-04,6100
6775,2024-06-11,8400
6781,2024-05-12,2900
6782,2024-06-30,8700
6784,2024-05-03,3800
6785,2024-09-27,5000
6786,2024-11-21,8400
6787,2024-12-12,7800
6789,2024-11-09,7900
6790,2024-07-24,8800
6792,2024-04-26,9100
6797,2024-12-18,8600
6800,2024-07-17,2500
6803,2024-03-24,4200
6805,2024-06-13,7800
6806,2024-10-26,9900
6807,2024-10-01,6700
6808,2024-06-11,4200
6811,2024-10-11,4600
6812,2024-01-22,7200
6813,2024-01-07,5400
6817,2024-04-02,9400
6819,2024-11-13,5400
6820,2024-09-24,6900
6821,2024-07-03,2200
6822,2024-07-11,4100
6824,2024-12-27,7500
6826,2024-10-25,6100
6827,2024-03-16,1500
6829,2024-09-09,7100
6833,2024-07-09,8200
6837,2024-05-15,4400
6838,2024-08-22,2800
6839,2024-03-06,7500
6842,2024-03-09,4400
6843,2024-02-18,9400
6845,2024-12-05,5800
6847,2024-06-08,8300
6849,2024-08-15,7200
6851,2024-03-26,8100
6856,2024-05-02,9500
6858,2024-04-14,3100
6859,2024-12-06,6700
6863,2024-12-22,7800
6864,2024-02-06,5900
6865,2024-07-18,6800
6869,2024-08-06,5400
6870,2024-12-20,6900
6871,2024-07-08,2300
6873,2024-08-21,1600
6874,2024-05-08,1800
6876,2024-06-14,1400
6877,2024-03-18,4900
6878,2024-03-16,9200
6879,2024-10-15,2000
6881,2024-10-14,5000
6882,2024-03-22,7000
6883,2024-04-29,2700
6885,2024-12-15,6300
6887,2024-03-20,4000
6890,2024-07-13,6400
6891,2024-06-24,1400
6892,2024-11-26,3300
6893,2024-12-14,1700
6894,2024-05-27,4200
6896,2024-11-29,1300
6899,2024-05-05,7500
6901,2024-03-31,6400
6902,2024-03-15,2800
6903,2024-01-18,9100
6904,2024-08-27,5400
6907,2024-04-02,5400
6908,2024-10-22,9100
6909,2024-11-12,6500
6911,2024-06-08,3100
6912,2024-12-24,8700
6914,2024-03-27,8500
6915,2024-04-25,9100
6916,2024-03-11,8000
6921,2024-12-15,3300
6922,2024-01-21,9000
6925,2024-08-16,9600
6926,2024-01-21,4200
6927,2024-05-30,4300
6928,2024-08-31,7900
6929,2024-09-17,8500
6930,2024-08-25,4500
6931,2024-04-29,1400
6933,2024-06-13,3500
6934,2024-02-18,1500
6936,2024-06-28,4600
6938,2024-10-10,3700
6940,2024-04-30,4900
6943,2024-09-08,8600
6944,2024-01-23,5000
6945,2024-07-30,3500
6946,2024-10-10,2900
6948,2024-03-27,7700
6952,2024-06-26,8900
6953,2024-06-15,3000
6956,2024-05-19,7800
6957,2024-07-25,1500
6958,2024-09-13,6900
6959,2024-09-22,3800
6961,2024-07-15,2400
6962,2024-05-31,8300
6963,2024-12-20,5800
6964,2024-08-31,3400
6965,2024-04-22,4900
6966,2024-02-20,2800
6967,2024-11-09,9100
6968,2024-05-16,2100
6969,2024-08-31,8700
6971,2024-03-20,3800
6972,2024-08-13,4200
6973,2024-01-31,9000
6975,2024-07-24,6100
6977,2024-10-04,4400
6978,2024-11-04,3900
6979,2024-10-15,7500
6980,2024-01-18,8300
6981,2024-03-19,7100
6982,2024-07-17,1900
6983,2024-12-16,6100
6987,2024-06-13,1100
6989,2024-03-01,7100
6991,2024-12-18,5600
6992,2024-04-05,2300
6993,2024-04-04,1200
6994,2024-02-06,2600
7000,2024-08-17,9200
7001,2024-01-17,8600
7002,2024-03-16,4700
7004,2024-10-14,3800
7005,2024-05-13,4700
7006,2024-05-25,3400
7007,2024-07-21,9600
7008,2024-01-08,6000
7009,2024-04-06,3500
7010,2024-03-24,6800
7012,2024-10-29,8400
7013,2024-04-18,3500
7018,2024-02-02,6000
7019,2024-05-14,9400
7021,2024-07-28,6100
7023,2024-12-21,5800
7025,2024-08-16,8500
7029,2024-05-27,1900
7031,2024-09-06,4200
7033,2024-08-04,9700
7034,2024-08-08,3300
7035,2024-06-14,1500
7036,2024-11-03,7300
7037,2024-04-14,9900
7038,2024-06-20,2800
7039,2024-07-17,1600
7042,2024-05-31,4500
7043,2024-08-27,4600
7045,2024-12-09,4400
7047,2024-09-27,9600
7048,2024-01-15,7400
7049,2024-03-22,2200
7050,2024-06-28,7800
7052,2024-07-16,1200
7053,2024-12-08,3000
7055,2024-07-04,3500
7057,2024-10-24,7700
7059,2024-12-01,4900
7062,2024-07-14,9500
7063,2024-09-09,9400
7064,2024-10-17,6900
7065,2024-02-25,1900
7066,2024-08-11,7000
7067,2024-01-16,9700
7068,2024-07-05,6400
7069,2024-02-29,8400
7070,2024-03-09,7000
7071,2024-05-18,6400
7072,2024-06-12,2900
7079,2024-07-30,9200
7081,2024-05-10,8200
7082,2024-10-11,5000
7083,2024-06-13,6400
7085,2024-08-31,7200
7087,2024-09-03,8300
7088,2024-08-22,7400
7090,2024-02-06,7800
7093,2024-09-17,8700
7095,2024-05-18,6100
7096,2024-08-07,4500
7098,2024-01-21,2100
7099,2024-03-31,2100
7101,2024-01-10,4200
7102,2024-03-20,4400
7103,2024-12-19,9100
7104,2024-08-15,7500
7105,2024-04-13,8000
7106,2024-01-28,2600
7108,2024-04-06,5700
7110,2024-06-06,5900
7111,2024-09-21,9400
7113,2024-06-03,3200
7115,2024-07-12,8300
7117,2024-10-22,1000
7118,2024-02-02,6200
7120,2024-07-30,7600
7122,2024-02-20,5300
7125,2024-06-04,8800
7126,2024-06-29,5900
7127,2024-02-03,8100
7129,2024-05-01,5400
7130,2024-12-15,5600
7132,2024-06-25,4300
7133,2024-09-08,4800
7135,2024-07-02,6300
7137,2024-11-16,1300
7138,2024-08-24,8900
7141,2024-12-15,3600
7143,2024-10-12,2900
7144,2024-04-15,4200
7145,2024-12-14,4300
7146,2024-09-28,8000
7148,2024-03-29,9000
7149,2024-06-13,5200
7151,2024-10-16,8600
7154,2024-11-23,2300
7156,2024-11-02,1600
7157,2024-07-13,5600
7158,2024-06-24,8900
7161,2024-10-01,7600
7162,2024-06-05,5600
7163,2024-08-26,7400
7165,2024-09-20,3300
7167,2024-11-15,5100
7169,2024-04-12,9500
7170,2024-04-03,4800
7171,2024-07-01,3400
7172,2024-11-22,1600
7174,2024-10-03,7300
7175,2024-02-12,8300
7178,2024-10-17,6400
7179,2024-03-24,7400
7180,2024-07-06,3200
7181,2024-03-30,6300
7183,2024-10-20,1100
7184,2024-10-16,5900
7186,2024-12-06,8300
7187,2024-08-13,4700
7188,2024-05-23,3100
7189,2024-07-08,2400
7190,2024-08-14,5700
7192,2024-06-28,9300
7196,2024-07-20,1400
7197,2024-02-25,8400
7199,2024-12-14,8900
7200,2024-12-20,3900
7201,2024-05-23,3300
7202,2024-02-27,9300
7204,2024-02-18,6700
7209,2024-05-27,4200
7212,2024-03-05,9300
7214,2024-07-11,7400
7218,2024-09-22,8600
7219,2024-12-13,3300
7223,2024-02-26,2500
7225,2024-11-30,9500
7227,2024-11-15,3900
7228,2024-02-13,7300
7229,2024-12-15,5500
7230,2024-06-09,7400
7231,2024-01-12,1200
7232,2024-06-18,5000
7234,2024-07-20,4400
7236,2024-06-27,4900
7237,2024-08-15,7100
7240,2024-06-16,5400
7241,2024-11-03,3000
7243,2024-02-19,3200
7244,2024-07-20,7600
7245,2024-04-17,3300
7246,2024-01-24,4100
7247,2024-09-05,3800
7248,2024-11-13,4700
7249,2024-03-07,9600
7251,2024-11-14,4600
7252,2024-12-04,1300
7253,2024-04-08,9100
7255,2024-05-06,5500
7257,2024-01-21,9600
7259,2024-09-27,6800
7261,2024-04-09,8500
7263,2024-09-09,4000
7265,2024-10-29,6100
7266,2024-02-05,2500
7267,2024-03-15,6700
7269,2024-06-28,2100
7270,2024-05-13,5500
7271,2024-05-06,9000
7272,2024-12-24,7900
7275,2024-06-12,9900
7279,2024-10-08,5800
7280,2024-08-12,5400
7282,2024-01-24,8200
7283,2024-02-29,5500
7288,2024-04-20,2700
7289,2024-12-20,7700
7290,2024-11-11,4900
7291,2024-09-24,9700
7292,2024-02-06,8100
7293,2024-02-12,9000
7294,2024-07-02,4300
7296,2024-12-27,9900
7297,2024-03-05,6800
7301,2024-02-21,8600
7307,2024-11-07,8800
7308,2024-04-23,6900
7309,2024-10-18,2100
7310,2024-01-18,5500
7311,2024-12-26,4500
7315,2024-02-03,8700
7316,2024-12-31,7500
7317,2024-01-22,4400
7318,2024-09-01,2700
7319,2024-06-16,7600
7322,2024-07-19,1800
7323,2024-07-02,3500
7324,2024-09-16,9800
7325,2024-01-28,3800
7326,2024-03-20,1300
7327,2024-03-21,1300
7328,2024-10-03,8000
7330,2024-08-04,9600
7331,2024-03-23,9700
7332,2024-11-14,3500
7333,2024-12-13,1800
7335,2024-05-16,7500
7336,2024-04-02,2900
7340,2024-07-17,8100
7342,2024-05-28,8200
7343,2024-09-14,5400
7344,2024-06-30,6100
7345,2024-07-08,2700
7346,2024-04-12,2900
7348,2024-06-23,7900
7353,2024-07-07,4900
7355,2024-03-11,2400
7357,2025-01-02,8700
7358,2024-12-14,9500
7359,2024-03-20,6700
7360,2024-11-23,9400
7362,2024-06-20,9400
7363,2024-07-18,8100
7365,2024-06-30,2600
7366,2024-05-23,8800
7367,2024-07-05,4300
7368,2024-08-05,2400
7369,2024-03-12,4400
7371,2024-09-09,9200
7375,2024-02-21,5000
7377,2024-07-16,8800
7379,2024-08-05,6900
7380,2024-02-05,9900
7383,2025-01-01,6500
7386,2024-05-05,9500
7389,2024-04-23,9300
7390,2024-06-12,8400
7391,2024-08-31,6000
7392,2024-01-15,9000
7395,2024-04-14,5700
7396,2024-01-28,3000
7397,2024-03-05,8100
7398,2024-11-29,4200
7400,2024-04-04,2300
7402,2024-09-13,2100
7404,2024-06-02,4500
7405,2024-05-15,9700
7407,2024-09-03,2900
7410,2024-08-12,8500
7411,2024-06-10,9400
7412,2024-06-15,1200
7414,2024-11-04,3600
7418,2024-03-13,9900
7419,2024-02-08,1100
7424,2024-06-02,2800
7425,2024-06-29,4400
7426,2024-05-17,1200
7427,2024-02-12,2600
7428,2024-04-26,7100
7429,2024-09-08,6400
7430,2024-09-07,3600
7432,2024-06-22,6400
7437,2024-03-24,4500
7439,2024-04-18,4700
7440,2024-02-24,1600
7443,2024-02-26,6200
7446,2024-09-24,3900
7447,2024-07-26,8800
7448,2024-04-06,4100
7451,2024-07-19,9900
7452,2024-06-15,2700
7453,2024-04-12,9400
7454,2024-08-10,7100
7455,2024-11-17,2000
7456,2025-01-03,6300
7457,2024-08-15,3200
7459,2024-03-29,3900
7460,2024-04-06,7200
7461,2024-06-28,2800
7464,2024-05-16,3200
7465,2024-05-23,5800
7466,2024-05-23,9100
7468,2024-08-30,1400
7470,2024-05-08,7000
7471,2024-10-28,3800
7472,2024-01-22,4700
7473,2024-11-19,2100
7475,2024-06-02,9900
7476,2024-07-03,6200
7477,2024-09-04,9000
7478,2024-01-10,4200
7479,2024-11-20,3200
7480,2024-06-15,1100
7481,2024-05-12,8600
7482,2024-02-25,7800
7483,2024-06-15,9200
7485,2024-05-30,8200
7487,2024-06-05,9800
7488,2024-12-24,7000
7491,2024-02-15,4500
7493,2024-05-10,3700
7494,2024-07-30,1400
7495,2024-11-18,7600
7496,2024-02-05,1500
7498,2024-11-09,5300
7501,2024-07-24,6000
7505,2024-07-27,1300
7511,2024-11-10,5200
7512,2025-01-03,9600
7513,2024-01-14,8500
7515,2024-08-18,2000
7516,2024-11-02,2800
7517,2024-04-17,2800
7520,2024-01-27,5200
7522,2024-07-11,2800
7523,2024-07-30,3400
7525,2024-05-11,8000
7526,2024-08-19,9900
7527,2024-08-09,9800
7528,2024-07-23,6800
7529,2024-08-26,3900
7531,2024-02-06,9500
7533,2024-03-26,9100
7534,2024-07-09,5000
7535,2024-11-06,5100
7537,2024-10-18,9400
7538,2024-05-14,9100
7540,2024-05-31,2400
7542,2024-01-31,2400
7548,2024-04-06,5900
7550,2024-09-19,5500
7551,2024-12-14,3600
7552,2024-06-05,1300
7553,2024-09-01,9100
7554,2024-06-25,5600
7556,2024-06-20,6100
7557,2024-03-14,1100
7558,2024-07-11,9100
7560,2024-10-30,3500
7561,2024-10-01,4600
7565,2024-07-03,3700
7567,2024-12-08,7600
7569,2024-11-02,7300
7573,2024-03-03,8900
7574,2024-10-08,7200
7575,2024-01-09,7700
7576,2024-03-07,5300
7577,2024-08-05,3200
7580,2024-09-22,5700
7581,2024-09-04,5700
7582,2024-05-25,3900
7583,2024-01-04,4300
7584,2024-02-16,5200
7586,2024-09-08,8500
7587,2024-06-05,7500
7588,2024-10-01,4500
7589,2024-07-14,1200
7590,2024-02-04,8700
7591,2024-03-14,8700
7593,2024-09-24,8700
7594,2024-11-29,4800
7595,2024-02-19,3200
7598,2024-01-07,2800
7599,2025-01-06,7900
7601,2024-09-09,2100
7604,2024-11-28,7600
7605,2024-05-03,3800
7607,2024-03-13,1800
7610,2024-03-23,3700
7611,2024-05-01,5400
7612,2024-03-10,5800
7613,2024-12-03,3200
7615,2024-04-04,2900
7617,2024-05-04,6700
7618,2024-10-01,6600
7619,2024-12-29,9900
7620,2024-06-10,7500
7621,2024-11-17,2200
7622,2024-07-30,3200
7626,2024-08-30,4800
7627,2024-11-27,6000
7628,2024-06-17,1700
7629,2024-11-28,1600
7631,2024-07-03,2800
7634,2024-12-29,5400
7635,2024-09-04,5600
7637,2024-05-04,7500
7638,2024-08-18,1100
7639,2024-01-24,8700
7641,2024-06-17,7000
7644,2024-04-10,4500
7645,2024-03-10,4000
7649,2024-04-29,2600
7650,2024-08-13,6600
7651,2024-02-05,2700
7652,2024-03-02,3600
7653,2024-02-03,2500
7659,2024-06-28,8100
7660,2024-08-28,3900
7661,2024-01-18,2600
7662,2024-08-19,4700
7663,2024-10-16,2700
7664,2024-07-08,6200
7667,2024-08-30,7700
7668,2024-09-17,1400
7670,2024-05-13,6800
7675,2024-07-11,6000
7677,2024-10-08,2700
7679,2024-02-01,6800
7680,2024-01-28,6800
7682,2024-07-16,2000
7683,2024-08-14,1400
7684,2024-06-30,7600
7687,2024-10-03,5000
7688,2024-04-29,6500
7690,2024-11-07,9200
7691,2024-02-01,3100
7692,2024-11-24,9800
7693,2024-04-07,9900
7695,2024-12-12,4500
7696,2024-09-09,5400
7697,2024-06-05,9800
7698,2024-09-15,6600
7699,2024-05-11,4000
7700,2024-04-19,5900
7701,2025-01-06,9400
7704,2024-05-11,5300
7705,2024-01-21,2400
7706,2024-01-16,9500
7711,2024-01-22,9600
7712,2024-05-18,9700
7713,2024-04-04,2400
7714,2024-06-19,5500
7715,2024-01-31,1300
7716,2024-12-17,5400
7717,2024-03-24,9600
7718,2024-12-10,8500
7720,2025-01-01,1500
7721,2024-07-25,6800
7722,2024-12-12,6400
7724,2024-10-04,7200
7726,2024-02-24,4000
7727,2024-02-10,8100
7728,2024-06-07,7600
7730,2024-07-24,1100
7731,2024-07-16,5100
7732,2024-02-23,1000
7733,2024-01-06,8300
7734,2024-10-29,7300
7736,2024-08-26,8800
7737,2024-12-03,9000
7739,2024-09-05,2800
7740,2024-02-07,1800
7741,2024-08-16,4900
7743,2024-09-29,7400
7744,2024-04-26,5500
7746,2024-08-10,5500
7747,2024-03-09,6600
7748,2024-10-06,1400
7750,2024-09-03,2800
7751,2024-03-02,5100
7757,2024-04-09,1700
7758,2024-11-22,8500
7760,2024-03-19,7600
7761,2024-08-15,6100
7762,2024-02-06,6100
7763,2024-05-27,2000
7768,2024-05-23,5400
7769,2024-02-12,7900
7771,2024-07-07,3600
7772,2024-09-19,4700
7773,2024-04-03,8800
7774,2024-05-03,4500
7775,2024-05-03,5500
7777,2024-05-08,9900
7780,2024-07-13,9300
7783,2024-11-21,5300
7784,2024-01-11,1000
7786,2024-07-05,3100
7787,2024-05-10,7600
7788,2024-12-09,4400
7789,2024-01-18,5500
7790,2024-08-03,5400
7791,2024-07-27,9900
7794,2024-08-29,8500
7795,2024-09-30,4100
7799,2024-03-30,3700
7800,2024-04-14,6900
7803,2025-01-01,5700
7806,2024-02-18,7800
7810,2024-01-16,7700
7813,2024-02-15,7900
7814,2024-06-11,6600
7818,2024-12-14,3900
7822,2024-05-27,8800
7823,2024-06-03,9600
7824,2024-09-24,1500
7827,2024-12-18,9000
7829,2024-07-27,4500
7832,2024-06-07,4300
7833,2024-03-22,6900
7834,2024-11-20,5800
7835,2024-03-06,3700
7836,2024-06-23,2100
7838,2024-09-14,8500
7839,2024-05-26,1600
7842,2024-06-16,8000
7843,2024-02-02,7000
7844,2024-06-23,6200
7845,2024-11-01,8700
7847,2024-11-04,3900
7848,2024-07-05,7800
7849,2024-02-16,4200
7850,2024-01-11,5300
7853,2024-10-18,8000
7854,2024-04-21,1100
7855,2024-07-08,1200
7856,2024-06-06,9200
7857,2024-06-07,3800
7858,2024-03-28,8100
7859,2024-02-25,6200
7860,2024-03-16,6700
7862,2024-03-15,5000
7863,2024-01-10,7000
7864,2024-08-18,1200
7866,2024-12-26,8100
7867,2024-03-20,6800
7868,2024-05-11,2800
7870,2024-01-11,5800
7871,2024-11-09,5900
7873,2024-12-17,1600
7874,2024-11-29,2000
7878,2024-05-24,7800
7881,2024-01-26,6200
7882,2024-06-19,6300
7883,2024-07-23,7200
7885,2024-02-16,4000
7888,2024-05-26,5100
7891,2024-03-01,9000
7892,2024-07-11,1300
7893,2024-10-27,6700
7894,2024-06-17,4300
7895,2024-07-06,3200
7897,2024-09-19,3800
7898,2024-07-02,3200
7901,2024-08-03,1300
7902,2024-03-29,9600
7903,2024-04-15,2000
7908,2024-10-23,2000
7909,2024-05-29,1200
7911,2024-11-20,4200
7912,2024-06-04,5600
7914,2024-01-20,1600
7915,2024-01-06,6400
7916,2024-04-03,7100
7919,2024-02-16,1700
7920,2024-06-06,7300
7922,2024-09-19,1300
7930,2024-03-08,3500
7931,2024-11-03,7500
7932,2024-10-16,5900
7934,2024-05-05,4700
7935,2024-04-13,6700
7939,2024-05-16,1300
7941,2024-05-17,8200
7942,2024-08-29,7400
7943,2024-12-01,3700
7945,2024-05-22,5400
7947,2024-08-20,6100
7949,2024-12-14,7500
7950,2024-04-13,4000
7952,2024-02-01,8800
7953,2024-08-12,3000
7955,2024-11-29,2800
7956,2024-07-15,7700
7958,2024-11-06,1200
7959,2024-03-01,5200
7961,2024-11-22,1400
7964,2024-06-24,8400
7967,2024-04-14,6000
7968,2024-01-14,6400
7970,2024-11-28,3400
7974,2024-12-01,9000
7975,2024-07-09,3600
7976,2024-03-04,1700
7978,2024-10-07,4100
7979,2024-10-01,9600
7981,2024-03-23,4200
7983,2024-09-12,4000
7984,2024-03-25,8100
7985,2024-06-17,2500
7986,2024-10-21,9200
7990,2024-11-05,6800
7991,2024-08-31,3700
7993,2024-04-17,2200
7994,2024-04-29,4100
7997,2024-03-26,1700
7998,2024-06-22,2700
8002,2024-09-10,3000
8007,2024-10-10,7300
8011,2024-11-07,1800
8013,2024-08-27,2600
8015,2024-09-11,9800
8016,2024-10-13,7600
8019,2024-06-22,5700
8020,2024-11-26,7900
8021,2024-07-05,1000
8022,2024-11-11,7700
8023,2024-10-27,3900
8025,2024-03-30,7900
8026,2024-06-01,1900
8027,2024-11-02,9500
8028,2024-04-01,7200
8029,2024-07-16,9900
8033,2024-04-01,2200
8034,2024-02-17,3300
8036,2024-02-11,4600
8037,2024-04-15,9600
8038,2024-11-10,5800
8039,2024-05-08,1000
8041,2024-12-31,2900
8042,2024-04-13,5100
8043,2024-01-19,5300
8044,2024-09-18,4000
8045,2024-06-18,1200
8046,2024-02-10,6900
8047,2024-09-22,1400
8049,2024-11-17,5700
8050,2024-02-29,5500
8054,2024-09-18,2900
8056,2024-05-31,7400
8058,2024-04-02,7100
8059,2024-06-26,1000
8060,2024-07-27,3300
8061,2024-08-20,9400
8064,2024-03-05,4800
8066,2024-01-15,2500
8067,2024-07-01,6100
8068,2024-05-06,3200
8069,2024-06-16,1300
8071,2024-06-12,6100
8072,2024-06-08,8200
8076,2024-04-06,6400
8077,2024-08-15,4800
8078,2024-08-03,1800
8079,2024-05-18,9800
8080,2024-07-04,1300
8081,2024-05-02,3800
8083,2024-03-24,7400
8084,2024-02-15,4200
8085,2024-09-09,9100
8087,2024-12-20,4100
8090,2024-11-23,1900
8092,2024-06-18,3100
8095,2024-07-19,5600
8096,2024-12-03,9900
8099,2024-06-16,9900
8100,2024-08-05,5200
8101,2024-10-28,4100
8103,2024-05-24,2500
8104,2024-01-26,5800
8105,2024-10-25,6900
8107,2024-03-18,2000
8108,2024-07-07,6900
8110,2024-10-10,8200
8111,2024-07-05,4000
8112,2024-04-28,5800
8113,2024-12-29,5800
8116,2024-04-19,8900
8117,2024-10-01,2100
8118,2024-04-05,1900
8121,2024-04-18,9900
8124,2024-08-31,4900
8125,2024-04-22,1500
8126,2024-01-06,4400
8127,2024-02-22,2700
8128,2024-12-13,3200
8129,2024-11-18,3300
8130,2024-04-01,2100
8132,2024-08-13,9500
8133,2024-12-28,7600
8140,2024-04-19,8400
8141,2024-02-18,9800
8146,2024-01-14,2800
8147,2024-04-24,2900
8149,2024-04-29,1200
8150,2024-04-06,6600
8151,2024-07-20,1200
8153,2024-02-11,3400
8155,2024-10-25,9100
8156,2024-03-14,3800
8157,2024-09-20,5800
8158,2024-05-28,3600
8159,2024-06-03,8100
8161,2024-12-22,9300
8167,2024-01-25,9500
8170,2024-03-16,3900
8173,2024-06-30,7300
8175,2024-08-27,7700
8176,2024-04-24,3600
8177,2024-04-04,4700
8179,2024-01-21,5900
8180,2024-02-11,1600
8181,2024-01-07,3200
8182,2024-03-03,2300
8183,2024-01-31,2500
8184,2025-01-04,4600
8185,2024-04-23,6900
8186,2024-02-27,4600
8187,2024-04-03,7800
8190,2024-05-17,4500
8191,2024-11-20,8100
8192,2024-06-02,2700
8193,2024-05-05,8900
8194,2024-03-24,5700
8196,2024-05-02,3500
8197,2024-09-07,7300
8198,2024-04-23,6700
8199,2024-08-01,1500
8200,2024-01-27,6000
8201,2024-03-15,9700
8204,2024-05-19,3900
8205,2024-09-04,2800
8207,2024-02-22,9900
8209,2024-04-26,6500
8210,2024-03-03,7800
8211,2024-03-11,3700
8212,2024-10-07,3600
